"","x","y","celltypes"
"17350",150.5883117956,690.226274458047,"Endothelium"
"17351",174.658330062572,580.35624748365,"Spinal cord"
"17352",152.086754588722,623.615703016805,"Spinal cord"
"17353",177.706622218659,571.256232206533,"Definitive endoderm"
"17354",181.394988907412,715.985873605765,"Dermomyotome"
"17355",151.987386863567,670.699424981844,"Haematoendothelial progenitors"
"17356",177.112309701966,702.575027609809,"Sclerotome"
"17357",149.996990884188,631.511944464256,"Low quality"
"17358",178.126293554885,731.16187267244,"Surface ectoderm"
"17359",36.2761533657866,603.350188211991,"Definitive endoderm"
"17360",34.0660091922356,604.317894210345,"Low quality"
"17361",40.1187146648905,615.506232151006,"Cranial mesoderm"
"17362",177.737260408641,587.769802948933,"Spinal cord"
"17363",153.016570834386,611.810485410166,"Low quality"
"17364",176.653250140575,605.412081327737,"Forebrain/Midbrain/Hindbrain"
"17365",156.780800485698,712.401782786435,"Anterior somitic tissues"
"17366",179.005326962751,620.680789073738,"Spinal cord"
"17367",154.652846370873,729.96007617773,"Cranial mesoderm"
"17368",178.236062665563,613.052636674309,"Spinal cord"
"17369",155.862401813813,638.387364133295,"Spinal cord"
"17370",178.683879333696,689.318594793861,"Dermomyotome"
"17371",156.654801779705,679.301393052803,"Endothelium"
"17372",180.795689016977,695.466934312235,"Cranial mesoderm"
"17373",155.633745206017,585.214699167082,"Low quality"
"17374",181.088424440783,676.663631464799,"Anterior somitic tissues"
"17375",155.979153747612,598.485195890252,"Definitive endoderm"
"17376",183.601072195596,598.975236778681,"Spinal cord"
"17377",155.163386840989,740.54031458076,"Dermomyotome"
"17378",182.730847300238,581.917508504008,"Spinal cord"
"17379",159.154945972692,606.9691855001,"Gut tube"
"17380",183.284077251178,592.432434983685,"Spinal cord"
"17381",41.1184513678536,658.981106573224,"Spinal cord"
"17382",159.802272803373,652.264663672236,"Spinal cord"
"17383",182.605640949523,605.997543513121,"Spinal cord"
"17384",159.033160233369,698.942739440797,"Dermomyotome"
"17385",184.835378729123,708.611612156912,"Dermomyotome"
"17386",160.119260139733,593.170165130189,"Gut tube"
"17387",185.344865694538,701.243814544017,"Dermomyotome"
"17388",160.185691435189,578.331446847188,"Splanchnic mesoderm"
"17389",185.237163736988,571.646468922822,"Definitive endoderm"
"17390",159.922530773685,664.405300164693,"Endothelium"
"17391",186.74471600107,622.399860578663,"Low quality"
"17392",161.25339325565,737.405295674801,"Dermomyotome"
"17393",187.158853561478,632.20615749954,"Spinal cord"
"17394",164.562163086311,567.380597997367,"Anterior somitic tissues"
"17395",161.834717586115,625.650441457038,"Spinal cord"
"17396",186.707140320839,688.712126692641,"Dermomyotome"
"17397",161.261136799131,726.348888832354,"Dermomyotome"
"17398",186.357548975059,664.815757162238,"Low quality"
"17399",159.907679853055,633.72780854288,"Spinal cord"
"17400",185.787587797856,612.811261528936,"Low quality"
"17401",40.0393389669967,662.034009661498,"Spinal cord"
"17402",41.3456121283201,647.504105172817,"Spinal cord"
"17403",160.74533707121,614.529940464491,"Low quality"
"17404",188.948351033349,586.671731519429,"Spinal cord"
"17405",162.963449591423,682.763274534067,"Neural crest"
"17406",188.430214524632,672.595385103777,"Low quality"
"17407",166.053542821976,720.736639230143,"Intermediate mesoderm"
"17408",190.90492019074,679.781820197387,"Dermomyotome"
"17409",162.591617160349,583.718634487328,"Gut tube"
"17410",194.664753769722,697.460384800136,"Dermomyotome"
"17411",165.8071872041,708.224662390263,"Dermomyotome"
"17412",190.645061015581,576.170165969717,"Spinal cord"
"17413",166.298067066097,690.343119687406,"Anterior somitic tissues"
"17414",190.145896348041,657.66433329559,"Endothelium"
"17415",166.08055100043,638.933517978228,"Spinal cord"
"17416",191.804383385026,596.32078754632,"Spinal cord"
"17417",165.298375957969,619.025863135612,"Spinal cord"
"17418",193.210663914521,608.484243610562,"Spinal cord"
"17419",167.17609543319,744.403621469917,"Surface ectoderm"
"17420",192.620555566979,711.650794014981,"Dermomyotome"
"17421",168.023190851258,599.056679948786,"Definitive endoderm"
"17422",193.049100507687,617.008016552443,"Low quality"
"17423",40.676092123723,764.85579290895,"Dermomyotome"
"17424",45.3057327523126,748.814966289511,"Dermomyotome"
"17425",167.483581865302,673.250661583456,"Haematoendothelial progenitors"
"17426",193.607910816887,567.945345465577,"Gut tube"
"17427",167.526507240029,660.481946585857,"Intermediate mesoderm"
"17428",197.012334812656,689.174469321013,"Dermomyotome"
"17429",170.030509867701,575.460438053728,"Definitive endoderm"
"17430",196.771822053408,705.739613097063,"Dermomyotome"
"17431",166.98125962148,608.753750612221,"Low quality"
"17432",193.515613679454,625.487424450305,"Spinal cord"
"17433",168.740240391556,588.210313538118,"Definitive endoderm"
"17434",195.371605098219,671.105990680022,"Haematoendothelial progenitors"
"17435",169.445009372455,649.044946590629,"Low quality"
"17436",196.343083488679,580.882708761093,"Spinal cord"
"17437",168.564099063578,732.655933823397,"Sclerotome"
"17438",197.509675589767,664.780564407152,"Low quality"
"17439",170.426929860697,699.792359994852,"Dermomyotome"
"17440",195.111021595997,572.640430525271,"Forebrain/Midbrain/Hindbrain"
"17441",171.637731813615,615.07419949985,"Spinal cord"
"17442",198.536454697806,591.649749141453,"Low quality"
"17443",174.330768144323,636.486288015799,"Spinal cord"
"17444",198.475964895207,599.170341958762,"Spinal cord"
"17445",40.7404419129161,672.256822971019,"Spinal cord"
"17446",45.6126988749048,611.796649869453,"Spinal cord"
"17447",174.699078963558,624.235519266427,"Spinal cord"
"17448",199.495438907381,629.856578283484,"Spinal cord"
"17449",175.99796310367,720.090444080024,"Dermomyotome"
"17450",197.598718917596,656.280033793379,"Low quality"
"17451",173.559667908645,738.25704032365,"Surface ectoderm"
"17452",200.611877826027,683.219490299434,"Dermomyotome"
"17453",176.732100371118,679.480712069855,"Anterior somitic tissues"
"17454",199.486026426559,621.151683376435,"Low quality"
"17455",175.006597532051,693.02176993783,"Dermomyotome"
"17456",201.792857599531,575.58971399486,"Presomitic mesoderm"
"17457",175.72482374044,711.813067482112,"Dermomyotome"
"17458",205.14588441536,584.620713472537,"Spinal cord"
"17459",176.734403103039,659.492707866901,"Haematoendothelial progenitors"
"17460",201.240066464492,568.043693103416,"Spinal cord"
"17461",179.663011555805,587.729929744841,"Gut tube"
"17462",200.274431146158,614.104651150998,"Low quality"
"17463",175.348300218415,603.615950769839,"Spinal cord"
"17464",204.227256396921,602.702983435514,"Spinal cord"
"17465",177.623761669227,668.517730585239,"Endothelium"
"17466",203.424302000323,647.085177781649,"Endothelium"
"17467",45.370266176427,742.799497339063,"Intermediate mesoderm"
"17468",43.2572151779353,776.286999127748,"Cranial mesoderm"
"17469",204.84783255979,610.487037839576,"Spinal cord"
"17470",181.055968354885,705.641318648015,"Dermomyotome"
"17471",205.290723338221,663.130238042656,"Low quality"
"17472",180.121622657929,568.782385658155,"Definitive endoderm"
"17473",204.727527538435,674.432744379045,"Haematoendothelial progenitors"
"17474",176.693176164561,649.440640908948,"Erythroid"
"17475",208.748490649081,653.361524782629,"Low quality"
"17476",178.991523324914,578.310981829957,"Definitive endoderm"
"17477",211.401381869725,619.619712802816,"Spinal cord"
"17478",180.88698236452,613.345877940942,"Spinal cord"
"17479",209.227378468913,595.900926075156,"Spinal cord"
"17480",183.218491831039,594.572198283931,"Spinal cord"
"17481",207.639774956884,626.167386049703,"Spinal cord"
"17482",182.372660744219,630.189611891653,"Spinal cord"
"17483",212.210232898787,639.723427530494,"Haematoendothelial progenitors"
"17484",181.349309027159,687.376505562057,"Dermomyotome"
"17485",210.343996780758,688.747094438803,"Dermomyotome"
"17486",183.528073416997,644.894198486753,"Spinal cord"
"17487",212.079940776509,695.664811316807,"Surface ectoderm"
"17488",45.0085654766524,775.610614140828,"Dermomyotome"
"17489",43.7812136303851,622.225862487746,"Spinal cord"
"17490",183.530771986628,654.581653437645,"Sclerotome"
"17491",211.774050161769,571.901028288443,"Spinal cord"
"17492",183.607016967354,695.940928405861,"Dermomyotome"
"17493",211.13496708636,681.987951365714,"Anterior somitic tissues"
"17494",186.83654279362,604.954754630643,"Spinal cord"
"17495",211.911502059185,610.586809045747,"Spinal cord"
"17496",185.770267867492,718.21343990627,"Dermomyotome"
"17497",187.392800988112,622.124658439956,"Spinal cord"
"17498",214.929679497995,601.311215437346,"Spinal cord"
"17499",188.541127675822,672.346351041975,"Haematoendothelial progenitors"
"17500",213.913124748455,672.874905897698,"Anterior somitic tissues"
"17501",187.097466896914,681.472084727976,"Presomitic mesoderm"
"17502",213.670838557125,589.920068110733,"Spinal cord"
"17503",187.357349485638,573.541410707379,"Gut tube"
"17504",214.301033533404,630.860297472191,"Spinal cord"
"17505",188.17984674162,663.293296674457,"Haematoendothelial progenitors"
"17506",214.288213239661,660.905064498566,"Haematoendothelial progenitors"
"17507",45.0566209657376,630.667266015443,"NMP"
"17508",43.2407866906307,673.409575444328,"Spinal cord"
"17509",191.700335447089,693.596488297272,"Dermomyotome"
"17510",217.26076837768,567.038168926237,"Spinal cord"
"17511",190.854076845067,581.01991583075,"Spinal cord"
"17512",218.283191843557,608.726299163942,"Spinal cord"
"17513",190.681357811345,593.872223291469,"Spinal cord"
"17514",217.846402408065,581.352125339775,"Spinal cord"
"17515",191.971592320217,655.434168627412,"Haematoendothelial progenitors"
"17516",217.7178366449,653.546317733062,"Dermomyotome"
"17517",192.720848677377,615.556974239723,"Low quality"
"17518",221.618800898746,616.315327033679,"Spinal cord"
"17519",194.295834680047,706.643662373412,"Dermomyotome"
"17520",220.26020128152,590.696510124598,"Spinal cord"
"17521",190.795696150104,646.065950737731,"Low quality"
"17522",222.908705913086,625.160341269259,"Spinal cord"
"17523",194.614182970221,568.461217593586,"Spinal cord"
"17524",221.742830275825,664.330689268049,"Dermomyotome"
"17525",194.296190855253,717.349255913937,"Surface ectoderm"
"17526",222.754929528932,692.938828594516,"Surface ectoderm"
"17527",196.611486841989,664.921621631336,"Endothelium"
"17528",221.561131615829,633.783568884992,"Haematoendothelial progenitors"
"17529",44.694450072195,752.302252633826,"Sclerotome"
"17530",43.6779026371699,787.250884098263,"Intermediate mesoderm"
"17531",194.249260018702,574.747116338896,"Low quality"
"17532",222.240307902432,683.566934291393,"Dermomyotome"
"17533",196.010954636677,594.502338816483,"Spinal cord"
"17534",224.576480839594,651.113941767514,"Dermomyotome"
"17535",195.117224959574,680.250516810216,"Low quality"
"17536",221.880239794841,673.203883429096,"Dermomyotome"
"17537",222.718009086609,604.798394353294,"Spinal cord"
"17538",197.604893902782,580.759590469033,"Spinal cord"
"17539",223.344401870028,572.603289118249,"Spinal cord"
"17540",197.224101790687,723.570213896845,"Surface ectoderm"
"17541",224.613914257038,599.654529875123,"Spinal cord"
"17542",195.682957836177,607.869336075935,"Spinal cord"
"17543",225.80759080857,639.871836720565,"Dermomyotome"
"17544",200.275172799809,692.191062390746,"Dermomyotome"
"17545",225.318823272666,566.497760853104,"Low quality"
"17546",199.999721250972,605.643306446303,"Low quality"
"17547",225.422889740799,583.324720530326,"Spinal cord"
"17548",203.379719646643,596.325494143513,"Spinal cord"
"17549",227.464014183685,592.72732350996,"Spinal cord"
"17550",47.2016374572445,599.501152065664,"Definitive endoderm"
"17551",43.8139539420651,666.191799504008,"Spinal cord"
"17552",202.470559341706,589.415769178366,"Spinal cord"
"17553",228.819197247877,607.302269967691,"Spinal cord"
"17554",202.367195382343,714.026844437916,"Surface ectoderm"
"17555",231.402225364004,674.531028912907,"Dermomyotome"
"17556",202.275243231145,568.88083177995,"Spinal cord"
"17557",230.525317367046,662.504344944245,"Dermomyotome"
"17558",207.764377387533,655.675131117124,"Endothelium"
"17559",231.176062162635,627.494242603398,"Spinal cord"
"17560",202.429535373337,679.126445077635,"Low quality"
"17561",229.840158193215,615.132756964137,"Spinal cord"
"17562",207.052968475612,613.644143862226,"Spinal cord"
"17563",230.69541483498,577.89796171844,"Low quality"
"17564",202.641840126613,669.764001047998,"Low quality"
"17565",230.595961364166,686.045638097494,"Dermomyotome"
"17566",204.991502050422,583.395032053833,"Spinal cord"
"17567",231.506788077585,569.995095068924,"Low quality"
"17568",207.771608655854,703.178146025843,"Surface ectoderm"
"17569",232.009608391106,599.113969675766,"Spinal cord"
"17570",205.69573248006,603.790973889301,"Spinal cord"
"17571",236.083732696573,653.05399498548,"Dermomyotome"
"17572",34.1739652486699,612.262673981889,"Low quality"
"17573",35.2536226342918,610.999753980712,"Definitive endoderm"
"17574",46.1948658569361,688.79015830589,"Spinal cord"
"17575",46.3937177142614,635.230124826143,"Spinal cord"
"17576",207.945921245834,664.557108857504,"Low quality"
"17577",233.182286511287,586.931719237084,"Spinal cord"
"17578",206.572851794917,574.916468937692,"Spinal cord"
"17579",234.335913321405,641.646275881501,"Dermomyotome"
"17580",207.262085269826,640.879086684183,"Haematoendothelial progenitors"
"17581",236.162396065204,611.195863701977,"Spinal cord"
"17582",211.907557211623,683.730275612923,"Dermomyotome"
"17583",210.321600717061,694.378569687595,"Intermediate mesoderm"
"17584",236.235179596327,682.38046729703,"Presomitic mesoderm"
"17585",212.271513227033,672.443152799594,"Low quality"
"17586",238.597518173823,632.885476358245,"Intermediate mesoderm"
"17587",209.069724095598,566.572438107656,"Low quality"
"17588",236.772504770466,621.828365234659,"Spinal cord"
"17589",210.496585908839,599.035780254243,"Spinal cord"
"17590",238.591928348771,581.619029695675,"Spinal cord"
"17591",211.290941390472,571.900565335343,"Spinal cord"
"17592",239.108228732176,596.176035714454,"Spinal cord"
"17593",211.90700086339,584.464570635298,"Spinal cord"
"17594",239.725010041368,573.388518373574,"Low quality"
"17595",46.0536979022852,653.609244161912,"Spinal cord"
"17596",45.6508109632552,598.522374714385,"Definitive endoderm"
"17597",212.118566475317,635.150146672685,"Splanchnic mesoderm"
"17598",239.890511606613,665.103854855994,"Dermomyotome"
"17599",213.043219718703,645.192488996845,"Anterior somitic tissues"
"17600",237.685767941857,588.487823406257,"Low quality"
"17601",215.227094910189,610.355393146201,"Spinal cord"
"17602",241.035965439948,622.309317523906,"Spinal cord"
"17603",215.123647390254,577.411655845523,"Spinal cord"
"17604",241.081391484552,643.080842876445,"Intermediate mesoderm"
"17605",240.898890256974,679.849447434544,"Neural crest"
"17606",217.070291899669,568.51336779953,"Spinal cord"
"17607",241.088607343244,609.464425550152,"Spinal cord"
"17608",215.815241649545,599.157916730041,"Spinal cord"
"17609",221.998944951371,590.158205343621,"Spinal cord"
"17610",218.21349323428,640.264947239193,"Dermomyotome"
"17611",47.8128424468794,702.074649964079,"Spinal cord"
"17612",48.2317616480159,770.47888239364,"Dermomyotome"
"17613",218.815513140918,658.957486786312,"Anterior somitic tissues"
"17614",219.806786114621,696.059817237235,"Spinal cord"
"17615",221.218119222931,581.879561863226,"Spinal cord"
"17616",224.143716706131,649.278953934354,"Haematoendothelial progenitors"
"17617",221.811313402869,667.90123807514,"Splanchnic mesoderm"
"17618",223.017555497481,599.786466512208,"Spinal cord"
"17619",221.584404503023,572.989474235456,"Low quality"
"17620",221.008001874651,612.628875952844,"Spinal cord"
